Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
OTVA.SIA2LQ1,2015.06,977.879531775,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,RUBBER AND RUBBER ARTICLES,June 2002 Quarter Base (=1000),,
OTVA.SIA2LQ1,2016.06,1007.17376739272,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,RUBBER AND RUBBER ARTICLES,June 2002 Quarter Base (=1000),,
OTVA.SIA2LQ1,2017.06,1025.65228714489,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,RUBBER AND RUBBER ARTICLES,June 2002 Quarter Base (=1000),,
OTVA.SIA2LQ1,2018.06,1072.09364193197,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,RUBBER AND RUBBER ARTICLES,June 2002 Quarter Base (=1000),,
OTVA.SIA2LQ1,2019.06,1070.4774029306,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,RUBBER AND RUBBER ARTICLES,June 2002 Quarter Base (=1000),,
OTVA.SIA2LQ1,2020.06,957.288103200498,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,RUBBER AND RUBBER ARTICLES,June 2002 Quarter Base (=1000),,
OTVA.SIA2LQ1,2021.06,1070.36178132567,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,RUBBER AND RUBBER ARTICLES,June 2002 Quarter Base (=1000),,
OTVA.SIA2LQ1,2022.06,1113.13941537128,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,RUBBER AND RUBBER ARTICLES,June 2002 Quarter Base (=1000),,
OTVA.SIA2LQ1,2023.06,977.637924707596,PROVISIONAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,RUBBER AND RUBBER ARTICLES,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1971.06,95.354492584,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1972.06,94.16503945375,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1973.06,99.76538127475,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1974.06,153.7863775925,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1975.06,190.41162188475,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1976.06,79.79248080025,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1977.06,137.7287603375,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1978.06,113.344971174,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1979.06,157.9494635475,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1980.06,171.3803718075,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1981.06,141.495361915,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1982.06,198.2421883225,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1983.06,186.79370195,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1984.06,234.916993165,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1985.06,301.3281262525,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1986.06,278.77807733,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1987.06,352.6232924825,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1988.06,332.25390763,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1989.06,339.1923842225,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1990.06,384.050577035,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1991.06,407.5396496425,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1992.06,486.48667707,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1993.06,611.81826304,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1994.06,597.4873848075,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1995.06,708.0641020625,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1996.06,650.7405891275,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1997.06,860.446280675,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1998.06,868.3385017875,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,1999.06,978.9561435325,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2000.06,1090.645249925,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2001.06,1024.1704219675,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2002.06,1084.5759934,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2003.06,1152.8326187825,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2004.06,1275.46788670576,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2005.06,1344.02441528889,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2006.06,1336.4823395,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2007.06,1328,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2008.06,1438,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2009.06,1241,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2010.06,1309,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2011.06,1373.68524925,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2012.06,1378.62582875,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2013.06,1402.36312275,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2014.06,1427.35799492846,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2015.06,1478.81515675,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2016.06,1575.89357215863,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2017.06,1620.37961807328,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2018.06,1657.50980215143,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2019.06,1785.34282715252,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2020.06,1703.59206177509,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2021.06,1686.68091957646,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2022.06,1733.65285016317,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LR1,2023.06,1575.80817929222,PROVISIONAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,PAPER AND PAPER PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1963.06,569.92209899,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1964.06,652.12240172,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1965.06,661.98643805,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1966.06,713.49862777,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1967.06,710.21061566,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1968.06,601.70621604,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1969.06,649.93039365,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1970.06,699.25057529,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1971.06,724.45866813,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1972.06,767.476826565,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1973.06,789.12290629,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1974.06,1136.2821848475,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1975.06,926.6714128525,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1976.06,739.254722625,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1977.06,906.6693392125,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1978.06,761.9968063825,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1979.06,959.82553498,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1980.06,1048.0538599,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1981.06,888.85927361,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1982.06,1096.0040365,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1983.06,984.4856257925,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1984.06,1139.022194975,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1985.06,1183.136357425,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1986.06,1047.7798589075,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1987.06,1168.61430395,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
OTVA.SIA2LS1,1988.06,1003.1176944025,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Import volume indexes and values - analytical,Volume,"TEXTILE YARN, FABRICS AND RELATED PRODUCTS",June 2002 Quarter Base (=1000),,
